"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
02c9919c-10e0-4827-8b4d-094255ee0491,400e89ed-391c-4c78-8b06-1d02b77e249c,"#N/A",2020-11-11,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
052486fa-9032-498f-9a15-905b5fa7a74e,400e89ed-391c-4c78-8b06-1d02b77e249c,"#N/A",2020-11-11,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
19fc5f95-a00b-4629-a228-6ac9b6a830b6,400e89ed-391c-4c78-8b06-1d02b77e249c,"#N/A",2020-12-24,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2dd66681-b342-4c5c-b7f9-66ce5267afea,fe465882-89f9-4082-a114-dc27cca820bc,100000.0,2017-10-31,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,New Business
3eeee161-0cf5-4330-96e2-57360eb5a772,fe465882-89f9-4082-a114-dc27cca820bc,20000.0,2017-12-29,"#N/A",More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
47b5d39f-562f-41b6-a8c1-93f97a799865,0ddae19a-d68e-495b-a301-9317f3e1068a,40000.0,2017-11-29,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,New Business
4e6dfd35-1d20-4b95-881e-cbf00a622d0e,77d0d9fd-72d7-461f-ac9f-690b8b665889,70000.0,2017-12-27,"#N/A",The deal is at 20% because they are at the sales process stage of defining their requirements.  It is not clear whether our solutions are a good fit or not but they are willing to discuss this in detail.,Pipeline,Trade Show,Acme - 600 Widgets,Need estimate,20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,New Business
5d2fd58c-01c7-44c3-a5ac-e8e0f10a72fb,77d0d9fd-72d7-461f-ac9f-690b8b665889,"#N/A",2023-01-26,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",true,Prospecting,"#N/A"
60b3270f-568f-476f-8596-08fa1d5b611c,98db6a9c-678b-4619-99e2-f85d8a598f18,2250.0,2020-10-19,"#N/A","#N/A",Pipeline,"#N/A",Test opportunity,"#N/A",20.0,true,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
6c6e17b6-1ac7-46f9-89a1-fe8cc8cfd017,0af3d0a5-6c7c-40d4-b98a-25f28ee372dc,1.073322E7,2020-01-27,"#N/A","#N/A",Pipeline,"#N/A",New Sales (1000 Lines),"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
6d8c4115-5b77-4504-9a2a-31cbc5b453ce,77d0d9fd-72d7-461f-ac9f-690b8b665889,"#N/A",2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Stephen Test Oppty 2,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7303b6b1-d5de-4fa2-8e31-f4f7896de692,400e89ed-391c-4c78-8b06-1d02b77e249c,3750.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Stephen Oppty3,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7d5be47f-e151-4b5e-9502-0d1e355ac422,77d0d9fd-72d7-461f-ac9f-690b8b665889,140000.0,2017-10-31,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,Trade Show,"Acme - 1,200 Widgets",Need estimate,50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
87810b2a-29b1-4cd8-973b-6615cbae0231,0ddae19a-d68e-495b-a301-9317f3e1068a,500000.0,2017-09-28,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,New Business
8c630803-5c70-497f-95ab-61fbe3b50360,400e89ed-391c-4c78-8b06-1d02b77e249c,"#N/A",2020-11-11,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
ad602edc-f592-4c23-a06a-710b96826ebe,0af3d0a5-6c7c-40d4-b98a-25f28ee372dc,4950.0,2020-01-28,"#N/A","#N/A",Pipeline,"#N/A",Proposal,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
cb3a10da-3b45-4165-ad22-607b17aeb100,77d0d9fd-72d7-461f-ac9f-690b8b665889,"#N/A",2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Stephen Test Oppty,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
ceb2a4eb-c075-49ab-afbe-79041101eea8,77d0d9fd-72d7-461f-ac9f-690b8b665889,20000.0,2018-03-01,"#N/A",The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Pipeline,Word of mouth,Acme - 200 Widgets,Need estimate,10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
e3e1b406-4ca6-4174-bb14-7e3f997a1386,0ddae19a-d68e-495b-a301-9317f3e1068a,50000.0,2017-09-28,"#N/A",Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
ef726f98-3019-4921-8115-f38f7242548d,77d0d9fd-72d7-461f-ac9f-690b8b665889,"#N/A",2023-01-26,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",true,Prospecting,"#N/A"
